pet_id,pet_name,primary_breed,secondary_breed,mixed_breed,age,gender,size,primary_colour,secondary_colour,coat_length,shelter_name,shelter_id,zip_code,num_photos,children,cats,other_dogs,other_animals,fee_waived,pet_location,characteristics,house_trained,health,adoption_fee
73678896,Clyde,Mixed Breed,,TRUE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,4,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73678895,Bonnie,Mixed Breed,,TRUE,Adult,Female,Large,,,,Douglas County Animal Shelter,GA299,30135,5,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73671603,Cinnamon,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,3,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73669247,Spike,Mixed Breed,,TRUE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73614178,Monke,German Shepherd Dog,,FALSE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,5,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73602534,Arthur,Mixed Breed,,TRUE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,5,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73592039,Reese,Siberian Husky,,FALSE,Young,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73575974,Barney,Pit Bull Terrier,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73564671,Opossum,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,N/A,N/A
73564674,Spike Little,Mixed Breed,,TRUE,Adult,Male,Extra Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,N/A,N/A
73549138,Shiki,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,N/A,N/A
73533267,Buster,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73524611,Lexa,Pit Bull Terrier,,FALSE,Young,Female,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73524612,Capone,Pit Bull Terrier,,FALSE,Young,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,N/A,N/A
73463752,Kingsley,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,2,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73450453,Chaos,Pit Bull Terrier,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73437846,Dory,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,4,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73422388,Brix,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73422389,Snoopy,Mixed Breed,,TRUE,Young,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73422387,Franklin,Pit Bull Terrier,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,5,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73381530,Ellie,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73330686,Wade,Mixed Breed,,TRUE,Adult,Male,Small,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73330686,Wade,Mixed Breed,,TRUE,Adult,Male,Small,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73310201,Cheddar,Cattle Dog,,FALSE,Young,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,5,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73304721,Hurricane,Cattle Dog,,FALSE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73301971,Pluto,Mixed Breed,,TRUE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73288155,Fannie,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73263294,Noir,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,4,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,Spayed / neutered.,N/A
73224130,Nibbler,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73213446,Maisie,Labrador Retriever,,FALSE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73203632,Toad,Pit Bull Terrier,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73203635,Fiona,Boxer,,FALSE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,5,,,,,FALSE,"Douglasville, GA",N/A,N/A,Spayed / neutered.,N/A
73135816,Jack,Siberian Husky,,FALSE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,5,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
73129992,Snickers,Mixed Breed,,TRUE,Baby,Male,Small,,,,Douglas County Animal Shelter,GA299,30135,5,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73129993,Shelby,Labrador Retriever,,FALSE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,4,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73129995,Nellie,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73111333,Josie,Mixed Breed,,TRUE,Baby,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73009633,Patrick,Hound,,FALSE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72981671,Scarlett,Mixed Breed,,TRUE,Adult,Female,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
72976801,Richard,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72956360,Chili,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
72956355,Bailey,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
72930268,Dimple +,Pit Bull Terrier,,FALSE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,N/A,N/A
72930266,Annabella,Cattle Dog,,FALSE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,5,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,Vaccinations up to date.,N/A
72930263,Nyla,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72930254,Brinks (big boy),Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
72930253,Vito Bambino,Labrador Retriever,,FALSE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72930258,Charlie,Mixed Breed,,TRUE,Young,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72930256,Petunia,Mixed Breed,,TRUE,Young,Female,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,FALSE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72872324,Star,Shepherd,,FALSE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72827071,Captain Hook,Labrador Retriever,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,5,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72827069,Henry,Labrador Retriever,,FALSE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72824249,Leonardo +,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72790718,Daisy,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,Yes,Vaccinations up to date.,N/A
72717703,Donald,Hound,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72691085,Pinto,Mixed Breed,,TRUE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
72691087,Rocky Balboa,Mixed Breed,,TRUE,Young,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72672278,Sweetie (missy),Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
72601149,Mitch,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,4,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72598611,Jordan,Pit Bull Terrier,,FALSE,Adult,Female,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,FALSE,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
72598613,Jackson,Pit Bull Terrier,,FALSE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
72585748,Buck,Hound,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73434219,Fred Rogers - ADOPTED,Labrador Retriever,Mixed Breed,TRUE,Young,Male,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,N/A,N/A
73434170,Widow,Pit Bull Terrier,Shar-Pei,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,N/A,N/A
73434158,Black Star,Pit Bull Terrier,Mixed Breed,TRUE,Senior,Male,Large,,,,Fulton County Animal Services,GA217,30336,2,,,,,FALSE,"Atlanta, GA",N/A,N/A,N/A,N/A
73434252,Taylor,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Male,Large,,,,Fulton County Animal Services,GA217,30336,2,,,,,FALSE,"Atlanta, GA",N/A,N/A,N/A,N/A
73434177,Cider- AVAILABLE BY APPOINTMENT,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,N/A,N/A
73434240,Foxy Roxy,Mixed Breed,,FALSE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434215,Henry-In Foster,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Male,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434233,EVY - IN FOSTER,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Large,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434214,MARSHA,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434241,MISS-LADY,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Large,,,,Fulton County Animal Services,GA217,30336,2,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434154,Silver Surfer - AVAILABLE BY APPOINTMENT,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434257,Barry,Mixed Breed,,FALSE,Adult,Male,Large,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434197,Big Bruce,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Male,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434287,Regina,Mixed Breed,,FALSE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434283,Thursday,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434248,Sumi,Pit Bull Terrier,Mixed Breed,TRUE,Young,Female,Small,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434200,Jamie - IN FOSTER,Mixed Breed,,FALSE,Adult,Female,Large,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434181,Princess Penelope,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434255,Atlanta - ADOPTED,Shepherd,Mixed Breed,TRUE,Adult,Male,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434153,Biscuit,Mixed Breed,,FALSE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434280,Eddie,Mixed Breed,,FALSE,Adult,Male,Large,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434264,Kurt,Labrador Retriever,Mixed Breed,TRUE,Adult,Male,Large,,,,Fulton County Animal Services,GA217,30336,2,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434256,Lady,Mixed Breed,,FALSE,Adult,Female,Large,,,,Fulton County Animal Services,GA217,30336,2,,,,,FALSE,"Atlanta, GA",N/A,N/A,N/A,N/A
73434184,Vash,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Male,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,N/A,N/A
73434273,PARK CITY - IN FOSTER,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Male,Large,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434259,Bet - IN FOSTER,Labrador Retriever,Mixed Breed,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,2,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434229,Heart - IN FOSTER,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,1,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434281,Mollie- AVAILABLE BY APPOINTMENT,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Large,,,,Fulton County Animal Services,GA217,30336,2,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434247,Lee Lee,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Large,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434254,Sosa - IN FOSTER,American Bulldog,Mixed Breed,TRUE,Adult,Female,Medium,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,Spayed / neutered.,N/A
73434171,Anjay,Pit Bull Terrier,Mixed Breed,TRUE,Adult,Female,Large,,,,Fulton County Animal Services,GA217,30336,3,,,,,FALSE,"Atlanta, GA",N/A,N/A,N/A,N/A
72555471,Sarah Lee,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72515430,Axel,Shepherd,,FALSE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,FALSE,,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
72504043,Lady,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,1,,,,,FALSE,"Douglasville, GA",N/A,N/A,N/A,N/A
72504042,Ghost,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,1,,,,,FALSE,"Douglasville, GA",N/A,N/A,N/A,N/A
72454830,Ranger,Mixed Breed,,TRUE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72424226,Johnny,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
72398169,Smiley,Hound,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,TRUE,,,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
72357815,Indigo,Pit Bull Terrier,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72318752,Currahee,Mixed Breed,,TRUE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,5,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72318754,Blaize,Labrador Retriever,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,5,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72255805,Bear,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72226205,Velma,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72213526,Jethro Gibbs,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
72111970,Sgt. Pepper,Mixed Breed,,TRUE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
72048558,Diesel,Mixed Breed,,TRUE,Young,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
71981022,Pecan +,Siberian Husky,,FALSE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
71952084,Sundance,Mixed Breed,,TRUE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
71922418,Lil Debbie,Mixed Breed,,TRUE,Adult,Female,Large,,,,Douglas County Animal Shelter,GA299,30135,5,,,FALSE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
71887043,Johnnie,Mixed Breed,,TRUE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
71871403,Uno,Mixed Breed,,TRUE,Adult,Female,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
71839445,Lila,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
71831612,Dara,Mixed Breed,,TRUE,Young,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
71657226,Friskey,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
71632809,"Lucy ""Queenie",Mixed Breed,,TRUE,Adult,Female,Large,,,,Douglas County Animal Shelter,GA299,30135,5,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
71615657,Heather,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
71505748,Max +,Mixed Breed,,TRUE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
71434060,Koda,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
71308499,Ribeye,Mixed Breed,,TRUE,Adult,Male,Large,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,Yes,"Vaccinations up to date, spayed / neutered.",N/A
71277407,Jade aka Lilly,Mixed Breed,,TRUE,Adult,Female,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,,,FALSE,"Douglasville, GA",N/A,N/A,Vaccinations up to date.,N/A
70807951,Sami,Pit Bull Terrier,,FALSE,Adult,Male,Medium,,,,Douglas County Animal Shelter,GA299,30135,6,,,TRUE,,FALSE,"Douglasville, GA",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73750200,Max,Labrador Retriever,,TRUE,Baby,Male,Small,Black,White / Cream,,Chattahoochee Humane Society (CHS),AL49,36854,1,,,,,FALSE,"Valley, AL",N/A,N/A,Vaccinations up to date.,N/A
73750197,Max,Chihuahua,,FALSE,Senior,Male,Small,Red / Chestnut / Orange,,,Chattahoochee Humane Society (CHS),AL49,36854,0,,,,,FALSE,"Valley, AL",N/A,N/A,"Vaccinations up to date, spayed / neutered.",N/A
73733795,CHAT-Stray-ch221_4,Mixed Breed,,FALSE,Baby,Male,Medium,White / Cream,,,Chattahoochee Humane Society (CHS),AL49,36854,1,,,,,FALSE,"Valley, AL",N/A,N/A,Vaccinations up to date.,N/A
73733794,CHAT-Stray-ch221_2,Mixed Breed,,FALSE,Baby,Female,Medium,White / Cream,Brown / Chocolate,,Chattahoochee Humane Society (CHS),AL49,36854,1,,,,,FALSE,"Valley, AL",N/A,N/A,Vaccinations up to date.,N/A
73733796,CHAT-Stray-ch221_3,Mixed Breed,,FALSE,Baby,Male,Medium,White / Cream,,,Chattahoochee Humane Society (CHS),AL49,36854,1,,,,,FALSE,"Valley, AL",N/A,N/A,Vaccinations up to date.,N/A
